"year","doy","SRprob.Estimate","SRprob.Est.Error","SRprob.Q5","SRprob.Q95","Jprob.Estimate","Jprob.Est.Error","Jprob.Q5","Jprob.Q95","Kprob.Estimate","Kprob.Est.Error","Kprob.Q5","Kprob.Q95","Lprob.Estimate","Lprob.Est.Error","Lprob.Q5","Lprob.Q95"
3,150,0.878067502473644,0.0537845750524594,0.776270543982694,0.953569097793721,0.289248721386621,0.0724004599397407,0.180060566800161,0.414559553068233,0.548535576814157,0.0918206742452982,0.393929235166182,0.698686934377628,0.189944886368885,0.0646680496116127,0.0934192850859798,0.308567988414959
3,151,0.875971172286455,0.0534996152854083,0.775772762802192,0.951810381411179,0.28681698508963,0.0708662760925786,0.178960327699126,0.409322311013253,0.563062023753702,0.089270932046571,0.41275148768503,0.706615895917139,0.203980874104702,0.0665196226524328,0.104109874981394,0.323199330072022
3,152,0.873823282400949,0.0532371014249322,0.773513179170537,0.949282815207494,0.284449293145475,0.0694360112095896,0.178464077720536,0.403573130036352,0.577463024805474,0.0868219662793121,0.430017889463793,0.716048658236275,0.218714421832178,0.0683905355985298,0.115099463972819,0.341379907530329
3,153,0.871624886125474,0.052988081068998,0.771911390804227,0.947099299591264,0.282236275876637,0.068111503809056,0.176399535368637,0.398768171418523,0.591406054433598,0.0845090280370845,0.445999449490049,0.725862380462488,0.233982434953458,0.070249157739126,0.127907667731582,0.359838857076904
3,154,0.86937543355716,0.0527413817502184,0.769026678368196,0.944969718431829,0.280256574359617,0.06687891627441,0.175844132136777,0.393690068710856,0.604576619045931,0.0823360243325891,0.461749256904618,0.735009805421578,0.249575983348798,0.0720437221639979,0.139859056468824,0.374928835319442
3,155,0.867071922167538,0.0524853523434891,0.76633475899533,0.942775955433898,0.278570197744565,0.0657141506474436,0.176381004512916,0.388213012229701,0.616703359941402,0.0802820175653325,0.475996276678775,0.743325412053301,0.265251898262569,0.0737013946344344,0.152512809480536,0.393911454925482
3,156,0.864708028130112,0.0522108247242043,0.76485639029425,0.940516293542379,0.277214580513152,0.0645921045948947,0.176423314860902,0.382997403118211,0.627573946426685,0.0783197776161265,0.493159836056948,0.749639281130253,0.280750171812143,0.0751401609367868,0.16626062573113,0.411745772167292
3,157,0.862273660044983,0.0519139143350883,0.764123682910833,0.938090738773135,0.276202924319433,0.0634953303087758,0.176306340988306,0.379310839845637,0.637041340436254,0.0764340695778871,0.504350790191916,0.75377597184079,0.295813450464659,0.0762880198868991,0.179297960054724,0.426786844631021
3,158,0.85975525320579,0.0515973601634484,0.762595620530445,0.935153107109889,0.275524263877246,0.0624188719910639,0.177541858268817,0.376301890204945,0.645022351556087,0.0746303344230788,0.514559258908808,0.758113456511887,0.310204883279948,0.0770999738708811,0.191488166861766,0.440043172966655
3,159,0.857136854722296,0.0512697499071489,0.760341391948388,0.932300406061791,0.275144890295389,0.0613700465564452,0.17886268219991,0.373165042606632,0.651491070152158,0.072931292657194,0.521133494022894,0.76180492617984,0.323721879146007,0.0775653411379854,0.204225271191329,0.455082820647417
3,160,0.854401762732703,0.0509428743774713,0.757938749062896,0.928802733418554,0.275011082223609,0.0603638178493837,0.180734316104235,0.371120942417189,0.656469147218597,0.0713651032170751,0.527841605940547,0.763846793376322,0.336204936469531,0.0777037451109407,0.217701033171697,0.468227958258659
3,161,0.851534298761909,0.0506282220974477,0.755222708448022,0.926540805166016,0.275053310205379,0.0594158011477903,0.181504828878919,0.369601849778104,0.660013942810936,0.0699518283966234,0.536515758924748,0.765284305759084,0.347541811876538,0.0775537167671362,0.226362308883657,0.476025641128756
3,162,0.848521277622948,0.050333953409241,0.754100348283325,0.923850639461254,0.275192045018796,0.058535667909753,0.181819849072076,0.368249226661345,0.662205076848893,0.0686948900166643,0.541442919376584,0.766324777010633,0.357667706575311,0.0771603643815877,0.236434371095066,0.48047505743419
3,163,0.845352882430187,0.0500634592135673,0.75136039123078,0.920192155144698,0.275344991885853,0.0577236163984352,0.183832432012714,0.368416688241503,0.663130110373688,0.0675814531213803,0.547201281547282,0.766528449586495,0.366562165775881,0.0765673871218629,0.245315931467834,0.489018672929865
3,164,0.842022875262348,0.049815920466095,0.748248371401249,0.917030295013366,0.27543510168919,0.0569714281357193,0.186049651251043,0.366496808716752,0.662870660445486,0.0665912686304129,0.549102790714009,0.765031472854477,0.374243360383836,0.0758151001619897,0.252865222817314,0.497135202389328
3,165,0.838528271660308,0.0495884476734475,0.745131457807326,0.914424064071058,0.275398293123639,0.056267596480019,0.187610081192043,0.363073817982771,0.66149068913866,0.0657092980386734,0.548937755585548,0.762141573077052,0.380760485631132,0.0749423903814305,0.260980552780415,0.499472586178673
3,166,0.834868696566822,0.0493787719320495,0.74228415567933,0.910319035673416,0.275189673649783,0.0556039673576216,0.188119526542475,0.362030500527483,0.659028627485735,0.0649355406033591,0.548767858337849,0.757568530009697,0.386185106904138,0.0739886678757289,0.266878961841686,0.504971284975638
3,167,0.831045597571198,0.0491873476672513,0.741485160188166,0.905742017155268,0.274787266900942,0.0549805356099059,0.187528766563772,0.359149181994896,0.655494356777535,0.0642869418492952,0.548398130583455,0.755130703371475,0.390602316271817,0.0729926915130322,0.272610597419466,0.508116580279395
3,168,0.827061364160102,0.0490181344739041,0.738730166548162,0.903858560459446,0.274192759105646,0.0544061235060833,0.187970207524765,0.359629671446537,0.650871127759356,0.0637903571482885,0.544369075722836,0.750742070881134,0.394102507909549,0.0719879149200592,0.279477535136305,0.50861577324999
3,169,0.822918277967882,0.0488780177200717,0.735694314577725,0.898350364308449,0.273429374631367,0.0538949843623932,0.188227980782747,0.359486658566075,0.645121620583662,0.0634702070752626,0.53931853768049,0.744267862672614,0.396774455515005,0.0709969734790667,0.28273078237572,0.511312588098097
3,170,0.818617182452466,0.0487754397261715,0.732794734334327,0.894187036728106,0.272537488809446,0.0534614687411228,0.188186951775819,0.358176908928324,0.638196829311078,0.0633372832893633,0.534024373228332,0.736494580720266,0.398700188317811,0.0700292105292717,0.284605135540499,0.513167638154479
3,171,0.814155843629505,0.0487190441594067,0.730045522359046,0.888838244007549,0.271568865628247,0.0531155608135677,0.188829949281568,0.356850106868985,0.630046400558665,0.0633845152422684,0.523719597465312,0.72836397334198,0.399951904945679,0.069083779887657,0.287437874996842,0.512856383736117
3,172,0.809527139725421,0.0487169051692184,0.728431570947909,0.883849017340201,0.270580439873958,0.0528611333794086,0.187993585091719,0.354675210131822,0.620629348140537,0.0635915979797462,0.51507109203512,0.721010947126049,0.400590850409498,0.0681576172016498,0.290519088544272,0.512773590763567
3,173,0.804717379861396,0.0487763946760915,0.723989716809595,0.880160471810621,0.269628400408771,0.0526969903198016,0.186704362888379,0.355408821023612,0.609924417191109,0.0639354204785044,0.504668967797583,0.710806845114069,0.400667779789232,0.0672544808968296,0.290840568814603,0.510966823430309
3,174,0.799705119459852,0.0489042699146537,0.71881558739597,0.875476781732809,0.268763081479742,0.0526193479042349,0.185788686176271,0.35518353986966,0.597939481180999,0.0644000426058813,0.490322785338856,0.700877614505554,0.400224443514344,0.066390228476312,0.291571421771209,0.509477466557053
3,175,0.794460768221717,0.0491064481265019,0.713455009923122,0.871566112536442,0.26802494596921,0.0526240864794083,0.18492528773607,0.355397323469925,0.584719101717074,0.0649801604340795,0.47742508509217,0.689333908758269,0.399295526423576,0.0655911106738762,0.295311533819986,0.510810805266639
3,176,0.788947102049457,0.0493872715770189,0.706957446337441,0.866491860849844,0.26744181128896,0.0527077969219687,0.184928784306254,0.352947103711505,0.570348942834255,0.0656754258024872,0.458937848743014,0.677042398188855,0.397910652044592,0.0648853226859433,0.294163282683538,0.50661754960975
3,177,0.783120577662766,0.0497486502079355,0.699743085092843,0.86152387255583,0.267027411853255,0.0528677115029226,0.183917995543547,0.353985835467258,0.554955538819415,0.0664782087889503,0.442022120542526,0.661950579611979,0.396096331783438,0.0642917006513466,0.292041676935467,0.504985076903883
3,178,0.776933203946123,0.0501898989306115,0.692574077124991,0.856004013666092,0.266781345984168,0.0531013579167931,0.183264085830632,0.354452799631306,0.538700400501634,0.0673619385261549,0.426092273821331,0.648073749488332,0.393877949618665,0.0638114199931426,0.293973993037677,0.501038373669132
3,179,0.770334703261722,0.050709009337547,0.68575255625509,0.850743700034407,0.266690356111381,0.0534068176630474,0.182203211004374,0.355418614000348,0.52176869519203,0.0682780048151334,0.410556623476294,0.633152068192809,0.391281904813681,0.0634275103023953,0.291106181836613,0.497425345673433
3,180,0.763274786243817,0.0513054466349575,0.677300411066368,0.84467467298783,0.266730725228079,0.0537838372388669,0.182007941493175,0.356600036573628,0.504354292360714,0.069164842419041,0.391444166551688,0.617516537962152,0.388337870146127,0.0631131553315753,0.288642897624627,0.494507316506736
3,181,0.75570549129961,0.0519836261484762,0.668223031644016,0.838295549614567,0.266871385419818,0.0542351605737961,0.179763346596454,0.358200912431428,0.486644044724948,0.0699655341132557,0.370690666482996,0.60007679866542,0.385080866611015,0.0628451242777023,0.287024608958923,0.491258071183835
3,182,0.7475836096523,0.0527554842520601,0.658718756161673,0.831653059802034,0.267077201243375,0.0547669414281322,0.178281911736883,0.359571534277447,0.468804213029703,0.0706450147111854,0.353000118144875,0.582988947605151,0.381552675140512,0.0626158980151904,0.283040788410959,0.48792725989663
3,183,0.738873162408965,0.0536404633697826,0.647575322392279,0.824592307761549,0.267311873017798,0.0553873733232821,0.178495970295241,0.362501829887435,0.4509710236293,0.0711980856788138,0.336382768208032,0.564309474599216,0.377802129453503,0.0624385268980658,0.279882305622406,0.484740272038307
3,184,0.72954772288561,0.0546620033865641,0.636515791996291,0.816966238903909,0.267540021712644,0.0561036332590991,0.17751338552867,0.362657171588338,0.433246072982084,0.0716443045812612,0.315890828893348,0.547052995046799,0.373884074075376,0.0623416003027145,0.276351387565397,0.479071937173094
3,185,0.719592171680883,0.0558411458837401,0.625778603775976,0.809157529458023,0.267728238587396,0.0569182792243572,0.176838344458015,0.365082433745117,0.415696295959333,0.0720123870760725,0.29709449326505,0.531725056778661,0.369857122579633,0.0623564279357919,0.272076932560134,0.474131282482894
3,186,0.709003368344788,0.0571895315429048,0.61485432524247,0.800033377281949,0.267845137928821,0.0578266922671722,0.175286422422824,0.366980258920552,0.398357767770298,0.0723219493408621,0.280773838093733,0.514846555710059,0.365780654850414,0.0625026293817834,0.269299618080771,0.470301052389166
3,187,0.69778933251289,0.058704935805561,0.602186762529231,0.790035219122306,0.267860650158195,0.0588167040716474,0.173569619042518,0.368909156585323,0.381242558326021,0.072571722426694,0.263530829401465,0.497697955301975,0.361711614663714,0.0627795632387295,0.264395543073496,0.466943692389429
3,188,0.685966857456639,0.0603717054753823,0.589853177299637,0.780948754505706,0.267744870116194,0.0598704624387485,0.172480955596438,0.37111676719333,0.364347828149725,0.0727397233390031,0.247035619215351,0.483312711736213,0.357701552706584,0.063168104942785,0.259692096166658,0.464472843347947
3,189,0.673557908248092,0.0621661274457951,0.575320619398377,0.770226064923683,0.267466733507527,0.0609675069494919,0.170156473102062,0.371436944442323,0.347666069273792,0.0727940847281659,0.231740734927296,0.465230505423277,0.353794054362007,0.0636415439241958,0.257947523966187,0.458711170824239
3,190,0.660585492319902,0.0640641609165364,0.557301497107042,0.759886685012515,0.266992703843691,0.0620875404817731,0.169010947750703,0.376239546708379,0.331194904951633,0.0727075086239762,0.215004970851463,0.449954365852017,0.350022347755608,0.0641794055010023,0.252195258308102,0.456539782024482
3,191,0.647069784353449,0.0660477069834944,0.538739083067882,0.748255491091645,0.266285602608263,0.0632116580437537,0.167927474618435,0.377486157326029,0.314944528341609,0.0724670697027053,0.199824532914308,0.43494068478575,0.346406697313928,0.0647768055524342,0.247592284589754,0.4511759872481
3,192,0.633025124378342,0.0681064068626339,0.51964847460743,0.737307731837652,0.265303752982028,0.0643215960581562,0.164681554407833,0.377525834701456,0.298941092111465,0.0720745968071851,0.183738178613284,0.422296296392134,0.342951286961737,0.0654447518112376,0.241168152755029,0.450522314497097
3,193,0.618458201141707,0.0702343091665763,0.502175896535347,0.726454896642413,0.264000705194252,0.0653975087258281,0.162058289100082,0.380067026816922,0.283225312679047,0.0715386072207503,0.168212345532197,0.405652478988503,0.339640689159981,0.0662015920035259,0.234492456586904,0.448894653699752
3,194,0.603367448046569,0.0724233324701297,0.480377856774004,0.715601877998634,0.262325887554936,0.0664155288015419,0.158367930243583,0.378682201567365,0.267846965731978,0.0708634866684786,0.156237969827753,0.391681474445833,0.336436549554257,0.0670600556087958,0.229514957250684,0.444135803272874
3,195,0.587743542325972,0.074656968427481,0.460243360857458,0.703258138740344,0.260226492054482,0.0673466718172383,0.154974179925411,0.378162835964919,0.252857230114691,0.0700428494908931,0.143043321843353,0.37797432996844,0.333275526523094,0.0680162214458803,0.224958473433952,0.442962405407973
3,196,0.571570934630683,0.0769073819514027,0.439352027290544,0.692683486871194,0.257650709366571,0.0681583122051291,0.151579216997908,0.378065299217725,0.238301359303822,0.0690611854045731,0.13137477419013,0.362701933707195,0.330069550605933,0.069045612377139,0.219242970673529,0.442371595108161
3,197,0.554830460778833,0.0791371550269637,0.418698789432858,0.67998804612343,0.254552102572771,0.0688184796264879,0.147130464402783,0.376446265740368,0.224213650870105,0.0679027374436466,0.120393878832671,0.345666283836836,0.326709021335736,0.0701080844012231,0.213510172005243,0.445271270472836
3,198,0.53750315263759,0.0813044624531859,0.399564570821761,0.665564228058005,0.250894555922714,0.0693018923365938,0.142759576231089,0.374154169650211,0.210615436661275,0.0665622361629217,0.10975277436393,0.327954096748585,0.323068820930388,0.0711588480038522,0.208462370986614,0.443866504459774
3,199,0.519575247917998,0.0833688047013478,0.380214104482407,0.650757435727814,0.246656992468702,0.0695955835465949,0.140077027645141,0.370856626076941,0.197515533647092,0.0650511264964221,0.0997099363043416,0.311037994473959,0.319016368149923,0.0721598486302577,0.20416494324653,0.442644489945296
3,200,0.501044080866193,0.0852943638437632,0.359937650145833,0.636742054057946,0.241837025125406,0.0697018473315243,0.136547170131896,0.367448683739257,0.184911955753004,0.0633955129599438,0.0906851127690235,0.297369063272684,0.314420676306451,0.0730855005395342,0.198240888841716,0.439955394275034
3,201,0.481924131614896,0.0870495175082104,0.336475817772481,0.623144334880674,0.236452908148355,0.0696372866608522,0.131558717667599,0.363095995250546,0.172793932997073,0.0616265273948507,0.0834249286783577,0.282336755569923,0.309161562652692,0.0739198470992722,0.192683692015611,0.437312391654285
3,202,0.462252226356878,0.0886033117859345,0.317333064913916,0.605222483306049,0.230543526600894,0.0694285759805277,0.126895325753952,0.359122157542585,0.161144105429556,0.0597678908983603,0.0756305418841038,0.265983650628302,0.303138567057988,0.0746472948995753,0.184393923204163,0.434171551177903
3,203,0.442090911631323,0.0899217317649643,0.294869361573789,0.590182348955267,0.224166586228734,0.0691072119071206,0.122151371669428,0.354385662456361,0.149941507447679,0.0578272099562292,0.0689413773637142,0.251519269686703,0.296279479455081,0.0752434795186144,0.177733396006287,0.427523941544542
3,204,0.421529437343528,0.0909673384159527,0.272408529056755,0.57426254070581,0.217395509398784,0.0687060043571138,0.117017666139341,0.346719481085918,0.139166045579037,0.0557961032312024,0.0623134190668618,0.2371619983222,0.288548435925109,0.0756738422667641,0.170735620305125,0.42105010174829
3,205,0.400682406940914,0.091704528839429,0.2517104247739,0.555733965966446,0.210315676417076,0.0682588748928767,0.110922042634067,0.339624695892834,0.128804430854082,0.0536600742632612,0.0558260683126324,0.223806803435591,0.279953257150809,0.0759039790415836,0.161530144918712,0.411438379033071
3,206,0.379686632196793,0.0921096074370433,0.231784503001789,0.537433733853595,0.203020512625313,0.0678031860722133,0.105955387211557,0.330439652699093,0.118856320313291,0.0514140268424046,0.049653120762677,0.208037845335983,0.270551143304953,0.0759192331107668,0.152392007826125,0.402989864068515
3,207,0.358696748167422,0.0921815746892405,0.211844216206544,0.518393113094844,0.195607578842503,0.0673817222847095,0.0996960657339624,0.318667258528663,0.109338462657813,0.0490760098365033,0.0439933008871736,0.195293366992563,0.260451193774113,0.0757447564649622,0.141271361694783,0.394653144544268
3,208,0.337879704654721,0.0919480231936281,0.194932511070654,0.499715008786843,0.188174483417527,0.0670410702733315,0.0944289914364152,0.312855976779043,0.10028461268824,0.0466920260113511,0.0391564192987433,0.181161686161608,0.249811786694846,0.0754547083337928,0.132794180461803,0.385702534353468
3,209,0.317407746473513,0.0914619003499703,0.176846698893495,0.48160117410446,0.180814344331684,0.0668250545504916,0.0880367785370127,0.305223756776663,0.0917401488043399,0.0443287109979818,0.0348617984897448,0.16940664605354,0.23883104044918,0.0751622478220796,0.122859772862855,0.371828070618745
3,210,0.297449458096175,0.0907888062665634,0.157516702203852,0.45819549939567,0.173610808349599,0.0667651121703286,0.0816973877769878,0.298554800191925,0.0837523285820572,0.0420566593905712,0.030861915545361,0.160755781192543,0.227729783518603,0.0749904390391488,0.113465179767348,0.362507641140217
3,211,0.278159141041417,0.0899892542794044,0.141787730093487,0.439162029223736,0.166633157799713,0.0668719698469136,0.074685720350536,0.29329981683583,0.0763590096961786,0.0399319936069283,0.0276247549309461,0.148762726153481,0.216728694874914,0.0750350741981081,0.105648869948318,0.353031255295962
3,212,0.25966593238912,0.0891033956065255,0.126839697485238,0.422160810499939,0.159932478399624,0.0671328991329711,0.0678570212303739,0.283734216610722,0.0695794025574433,0.0379843950057567,0.023938620404464,0.139948291374425,0.206023758703923,0.075336949274677,0.0956367051711081,0.342639162936364
3,213,0.242064933669888,0.0881449271941714,0.11476623076722,0.402264882575109,0.153539897649776,0.067516163523696,0.0613284528482918,0.278485760720199,0.0634095517993992,0.0362157798832209,0.0206201798581689,0.131595771041815,0.195765464729188,0.0758769287037987,0.0859880701005255,0.333933177749779
3,214,0.225412521006057,0.0871063333938323,0.101105401123224,0.384103462520165,0.147467443188251,0.0679809806949598,0.0559743324503192,0.271268396942016,0.0578232823006227,0.0346081344867404,0.0179803445293289,0.121568422621344,0.186046206123307,0.0765941123321923,0.0778757103275262,0.325363698962148
4,140,0.627132374394334,0.110729009681839,0.431090160619545,0.799135596356366,0.480591584545769,0.105476010060856,0.307009869559009,0.659063274415625,0.205132271949442,0.0921599927419764,0.0854184378281724,0.374526107898434,0.00578306555534716,0.00601327733433746,0.000650764570662921,0.0166859706167647
4,141,0.632644741077944,0.106877141360455,0.442253089534151,0.799519651369045,0.478646189315436,0.10239281083312,0.309962658310347,0.64902557390109,0.216733393404187,0.0913492823105416,0.0955535535885619,0.382358428647421,0.00644977954766189,0.0064150774175781,0.000789651535584688,0.0181866241377055
4,142,0.638110623798828,0.103278554693566,0.454956005037205,0.800219674275954,0.476654608402779,0.0996246044365101,0.314275621906236,0.640498261686235,0.229153337611947,0.090774850948989,0.107491752837062,0.396106399207031,0.00721246674114608,0.00687338218996225,0.000990614710222539,0.0199564745517653
4,143,0.643517466116117,0.0999610103047642,0.467716302220493,0.800054726223858,0.474553465658883,0.0971812797215773,0.314280449158691,0.635659957863751,0.242521916504978,0.0905058697705026,0.11779583944337,0.407631720510035,0.00808848312199078,0.00739900995374324,0.00118499912473513,0.022493935660954
4,144,0.648855577736262,0.0969269636190975,0.480721860974896,0.799834674077011,0.472271385286448,0.0950313009613863,0.313314793228593,0.629662603756733,0.25698314338987,0.0905624433423843,0.129029257378147,0.420611247948916,0.00909802834215339,0.00800323509774816,0.00143585370296467,0.0241354069308564
4,145,0.654120106944269,0.0941502303333442,0.492466396618338,0.800489080516014,0.469744020713771,0.0931047361413053,0.311462546873181,0.624966392742773,0.272672110108055,0.0908986369637716,0.140990124526232,0.433993983908611,0.0102639293856286,0.00869700694667811,0.00174585978937117,0.0269008053406415
4,146,0.659311387754888,0.0915827823294265,0.503290988037153,0.799615305581001,0.466926158581449,0.0913115487382066,0.310099843375155,0.618320549676812,0.28969545876492,0.0914095177027295,0.152939031151314,0.451354386131219,0.0116115734380623,0.00949064455119737,0.00208108388720412,0.0304316805649678
4,147,0.664433981318219,0.0891679249481253,0.512396855732542,0.799236137811256,0.46380023104154,0.0895668009021276,0.310447840031046,0.612792907464723,0.30811407610048,0.0919570281563179,0.169080624019904,0.469011552087104,0.0131689652502532,0.0103940062074877,0.0025011258014741,0.0337964122656598
4,148,0.669495011573499,0.0868540948127866,0.519212624170397,0.798474234396307,0.460380956982984,0.0878126463289938,0.308173043742791,0.607190131231332,0.327926426889862,0.0924035091221069,0.18527105494231,0.486733801842,0.0149667593434564,0.0114170074322088,0.00288061819707692,0.037640255981747
4,149,0.674502415847227,0.0846042071086357,0.527831628714467,0.800195947983198,0.456716056088991,0.0860295133598472,0.309100890665622,0.599922439917135,0.349052547277979,0.0926406764989172,0.204363887436091,0.509051120275204,0.0170379975686364,0.0125701856699655,0.00341287789416805,0.0418216139451199
4,150,0.679463525295573,0.08239817411928,0.536348248801262,0.800872590311456,0.452883061470247,0.0842334654081211,0.306403469892715,0.594148258920825,0.371321439933962,0.0926052129015318,0.224827654946542,0.529513879970413,0.0194172182277944,0.0138648434425909,0.00411297581056123,0.04663088473825
4,151,0.684384082773745,0.0802293903835536,0.545435509481415,0.802308974485943,0.448982415884938,0.0824616703025082,0.305454946639595,0.585968815148766,0.394466910262259,0.0922775938018022,0.246972939569167,0.550097024053098,0.0221386487028984,0.0153122484101394,0.00496136875903629,0.0515719960091631
4,152,0.689267546738078,0.0780982480664586,0.552209117332736,0.804470957306116,0.445127468538372,0.0807522847061592,0.306151930018252,0.576990496100379,0.418137014339388,0.0916668721596099,0.270141243268353,0.571481946160637,0.0252333851929341,0.0169215286035133,0.00599406575828313,0.0581642994151116
4,153,0.694114435649324,0.0760063250690173,0.5602006659055,0.806622569007206,0.441432637044398,0.0791273833262393,0.305206603454283,0.570949401381061,0.441919281969104,0.0907899543616729,0.29514046228005,0.59245044515335,0.0287257884838054,0.0186963276168442,0.00713794594648518,0.0648656665536142
4,154,0.698921574041214,0.0739537510034854,0.568611427500105,0.809393650077966,0.438001509890033,0.0775859803666621,0.305583614287635,0.564166144324212,0.465378543556242,0.0896568584766549,0.321673941567761,0.613005716071805,0.032629697506673,0.0206309292840439,0.00852764529377492,0.0725102591677554
4,155,0.70368134000327,0.0719401320732483,0.578245250841435,0.810485267559705,0.434916655181198,0.0761088567563542,0.30779394531926,0.559981395908393,0.488099236243684,0.0882700652630379,0.346632567099098,0.632730623032382,0.036945323912051,0.0227071851583127,0.0101168857104149,0.0796631196619742
4,156,0.708381237427294,0.0699674608238708,0.585862799543692,0.812077375943145,0.43223232746488,0.0746710505709199,0.308021024633056,0.555183998994,0.509722472861393,0.0866367911306615,0.368394043006858,0.650229448117249,0.0416576696365561,0.0248937489588033,0.0118304676906044,0.0895067506325971
4,157,0.71300418059612,0.0680426014576253,0.593491050043303,0.81496999472442,0.429970481004392,0.0732550784587376,0.309822219721123,0.551419637623291,0.529970782912023,0.084784287964152,0.393132591507103,0.666462329101936,0.0467369396664064,0.0271484703633832,0.0137885570477073,0.098792686403708
4,158,0.717529726256428,0.0661774747485588,0.601589626828441,0.817206419822779,0.428119929808533,0.0718590174713056,0.310538265008135,0.545821348385546,0.54865830460763,0.0827667892398273,0.412733936912202,0.681259848096528,0.052140840187078,0.0294234406370024,0.0157238772368404,0.108167130896741
4,159,0.721936180205986,0.0643865001561168,0.608973985330174,0.819344691126085,0.426638303787342,0.0704967598908111,0.31180634353611,0.54260767879386,0.565688352079831,0.080658798578617,0.429394988960978,0.695108142891774,0.0578181540171754,0.0316708705166475,0.018213517053955,0.118493394701235
4,160,0.726203183947807,0.0626823744234769,0.614625556438509,0.821823297507924,0.425456501599214,0.0691911550911505,0.312424477901058,0.5399064335402,0.58104208000584,0.0785378896670208,0.445406905307024,0.70725469158248,0.0637128262893799,0.0338476681487966,0.0208306900907611,0.12881321169996
4,161,0.730314199267465,0.0610721522625436,0.623318061857288,0.823673572160234,0.424485385249521,0.0679634246703218,0.312146055621684,0.536861769410461,0.594761780099142,0.0764657651845266,0.46411853451639,0.717182266602893,0.0697679876507639,0.0359176024715917,0.0236304141993109,0.138665963938797
4,162,0.734258333984134,0.0595554856037463,0.629162430067931,0.825742076675888,0.42362432742719,0.0668236716961051,0.311498349339532,0.534286312982835,0.606931472977262,0.0744767015184948,0.480870668059047,0.724781273341388,0.075929656841133,0.0378515631627144,0.0261934910368217,0.149443238460242
4,163,0.738031168410167,0.0581258733709241,0.634666130706581,0.827845004631372,0.422770912415866,0.065766872256417,0.312414382157638,0.531284247223528,0.617656883970511,0.0725782690235295,0.493832125092723,0.732259998888467,0.0821500261893703,0.039627418485473,0.0298587206017198,0.157788628660386
4,164,0.741634544128812,0.0567743751170991,0.640611714328178,0.82974706232632,0.421830765213297,0.0647761740032315,0.311610793477228,0.529015020424762,0.62704678218951,0.070762883464264,0.505384077209511,0.73672362776801,0.0883901526571238,0.0412306498371766,0.0332407460025239,0.163156112129052
4,165,0.745075533603738,0.055494126646625,0.64787706173267,0.82982078304929,0.42072633791547,0.0638316620527487,0.314366540013481,0.52636384575099,0.635197649421718,0.0690236191786809,0.518745581195696,0.741993170641291,0.0946216949950663,0.0426557325427415,0.036804458357944,0.171255228016111
4,166,0.748364927503147,0.0542836889443658,0.653783849919543,0.831504850630526,0.419403606505021,0.0629200874439359,0.315688538550136,0.523392557158363,0.64218332347314,0.0673662564453784,0.529279821655787,0.747698889552367,0.100827287406098,0.0439071716013657,0.04123554059191,0.180102406573205
4,167,0.751515539407935,0.053147879780831,0.659140552538378,0.832223056774609,0.417835963100389,0.0620409388397495,0.317559632493093,0.518749017529208,0.648050495777466,0.0658121128643085,0.536921710085614,0.749817530280621,0.106999356903836,0.0449989473796915,0.0455366087660094,0.189564976123199
4,168,0.754540493036258,0.0520959488495726,0.663464813037047,0.834033522806216,0.416025000877211,0.0612064721371704,0.317592630776972,0.515941616098488,0.652819896824244,0.0643912386874479,0.546094362751736,0.753178422728499,0.113137614543845,0.0459519006718963,0.0491521979889644,0.197585479014501
4,169,0.75745152265386,0.0511381588524738,0.669302146987556,0.835372709647307,0.413998290478197,0.0604363962405598,0.31683203669692,0.512669830339018,0.656492000449187,0.0631305309979813,0.553066674059527,0.754884975520408,0.119245868102852,0.0467897172255617,0.0527375285423296,0.205110778457313
4,170,0.760257266964817,0.0502824440065011,0.673440343749476,0.837191677179224,0.411804602799484,0.0597502605570044,0.315119690565175,0.509992558105862,0.659055451282963,0.0620438005956536,0.554833695463596,0.755620188563875,0.125328991206307,0.0475349459545471,0.0566615434189215,0.212164570029594
4,171,0.762961597357051,0.0495325590208529,0.675794327514344,0.83837648139382,0.409507319299451,0.0591612413640653,0.316638284228686,0.507271882801927,0.660496360968039,0.0611294344518546,0.558186503750002,0.75567800141856,0.131390739011234,0.0482064664831749,0.0612733308251118,0.219998807526899
4,172,0.765562149548708,0.0488881883980682,0.678953828912712,0.839144301071135,0.407176942949486,0.0586738330139167,0.316477184381566,0.503685914117255,0.660807071856611,0.060376744601052,0.558555957542603,0.755826919179026,0.137432696877243,0.048819045474161,0.0657807069431055,0.227025299695132
4,173,0.768049335280315,0.0483464099143829,0.681825918461985,0.840724409169935,0.404883636482818,0.0582856367216823,0.315297005723218,0.502847271744981,0.659993651793334,0.0597770755013911,0.55846479845708,0.754634638115242,0.143454189500543,0.0493845341958828,0.0714199460096911,0.233324057149106
4,174,0.770406115639362,0.0479033069386436,0.685431041143303,0.841879096983954,0.402690571853421,0.0579913491491169,0.312749185798583,0.500662212694458,0.658081877263664,0.0593331240594629,0.558777567596678,0.75273423230811,0.14945268587881,0.0499134651566265,0.0763398691775657,0.239291952154789
4,175,0.772608691626729,0.0475547093515615,0.689557406407677,0.84290459095126,0.400648641273106,0.0577863615225603,0.309547741294261,0.497842400144763,0.655121549234144,0.0590608620231841,0.553340317536637,0.753092502213181,0.155424236382993,0.0504157318941072,0.0820214522719253,0.244482702638044
